################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.1960838546313808E-01 a      1586     0    53     1    26
 -2.5448036650134187E-01 a      1587     0    53     1    27
  9.9526025689925346E-01 a      1588     0    53     1    28
 -1.3636745828837996E-01 a      1589     0    53     1    29
  1.6296060488286637E+00 a      1590     0    53     1    30
  1.0668356922236789E+01 a      1591     0    54     1     1
  5.7790531742158990E-01 a      1592     0    54     1     2
  3.6889197244277612E+00 a      1593     0    54     1     3
 -5.3616498977992775E+00 a      1594     0    54     1     4
  4.6751505836585334E+00 a      1595     0    54     1     5
  3.9569895288308219E+00 a      1596     0    54     1     6
 -4.0062591466112507E-01 a      1597     0    54     1     7
 -7.3803330278616269E-02 a      1598     0    54     1     8
 -9.9779258295838709E+00 a      1599     0    54     1     9
 -7.4874299649099578E+00 a      1600     0    54     1    10
 -2.0581313646562721E-01 a      1601     0    54     1    11
 -2.6534998676167469E+01 a      1602     0    54     1    12
 -2.6934153165634016E+00 a      1603     0    54     1    13
 -4.6842254634693239E+00 a      1604     0    54     1    14
  2.7073542869480471E+00 a      1605     0    54     1    15
  1.0901126032265623E+01 a      1606     0    54     1    16
 -6.5133117236241678E-01 a      1607     0    54     1    17
 -1.0485264117927738E+01 a      1608     0    54     1    18
 -5.8584688491481183E+00 a      1609     0    54     1    19
  1.1482384647679829E+01 a      1610     0    54     1    20
  3.6968597593187788E+01 a      1611     0    54     1    21
  4.1343257025402256E+00 a      1612     0    54     1    22
  6.7276774856997896E+00 a      1613     0    54     1    23
  7.7791398957062690E+00 a      1614     0    54     1    24
 -2.8239390134882063E+00 a      1615     0    54     1    25
  3.7920480245944481E+00 a      1616     0    54     1    26
 -5.8638205324252435E-01 a      1617     0    54     1    27
 -2.0133800623483545E+01 a      1618     0    54     1    28
  3.9830311757208450E+00 a      1619     0    54     1    29
 -9.7921418191819996E+00 a      1620     0    54     1    30
 -4.2152648119440833E-01 a      1621     0    55     1     1
 -2.1636938937973093E-02 a      1622     0    55     1     2
  2.9817590856990785E-02 a      1623     0    55     1     3
 -3.5423549421640449E-01 a      1624     0    55     1     4
  2.6792671674593771E-01 a      1625     0    55     1     5
 -4.5873827622547997E-01 a      1626     0    55     1     6
  6.0628152990493824E-02 a      1627     0    55     1     7
 -1.4135094968350714E-01 a      1628     0    55     1     8
  1.6778919177971924E-01 a      1629     0    55     1     9
 -6.7984353455121813E-02 a      1630     0    55     1    10
  6.9004865606915211E-02 a      1631     0    55     1    11
 -1.7146824435377916E-01 a      1632     0    55     1    12
  3.5158865160437085E-02 a      1633     0    55     1    13
 -2.2414431082860217E-02 a      1634     0    55     1    14
  2.8147516975826931E-02 a      1635     0    55     1    15
 -3.6967711286914745E-01 a      1636     0    55     1    16
 -4.9584846557091791E-02 a      1637     0    55     1    17
  2.2217245414961548E-01 a      1638     0    55     1    18
  8.3536887279167152E-02 a      1639     0    55     1    19
 -4.5051689459331926E-02 a      1640     0    55     1    20
  1.1241608807510194E-01 a      1641     0    55     1    21
 -1.6406568631258864E-02 a      1642     0    55     1    22
 -9.8326823487247167E-02 a      1643     0    55     1    23
 -7.2731629806091225E-01 a      1644     0    55     1    24
 -3.7895164100065487E-01 a      1645     0    55     1    25
  1.8735508523832556E-01 a      1646     0    55     1    26
  7.3497848975564049E-03 a      1647     0    55     1    27
  2.8545097515901757E-01 a      1648     0    55     1    28
 -9.2560644799517131E-02 a      1649     0    55     1    29
 -2.8012256734114325E+00 a      1650     0    55     1    30
 -2.5177329974374980E+00 a      1651     0    56     1     1
 -4.1699947485592276E-01 a      1652     0    56     1     2
 -1.0538681363139608E+00 a      1653     0    56     1     3
 -7.4472973084237548E-01 a      1654     0    56     1     4
 -2.8726455410216600E-01 a      1655     0    56     1     5
  5.4370937917605584E+00 a      1656     0    56     1     6
  4.1179741496878713E-01 a      1657     0    56     1     7
 -6.1960316638113933E-01 a      1658     0    56     1     8
  6.2799338472041707E-02 a      1659     0    56     1     9
  2.6254036985030504E+00 a      1660     0    56     1    10
  3.3008130139547509E-01 a      1661     0    56     1    11
  3.9233808922886637E+00 a      1662     0    56     1    12
  1.8008560155563580E-01 a      1663     0    56     1    13
  4.2790675585043170E-01 a      1664     0    56     1    14
 -1.9247782616604177E+00 a      1665     0    56     1    15
 -1.2332250780064025E+00 a      1666     0    56     1    16
  3.5163500493461808E-01 a      1667     0    56     1    17
 -1.1091175262221620E+00 a      1668     0    56     1    18
 -1.1029928936919093E+00 a      1669     0    56     1    19
 -5.5650902984085637E-01 a      1670     0    56     1    20
 -2.6498816113766481E+00 a      1671     0    56     1    21
 -2.5003676663907410E+00 a      1672     0    56     1    22
 -1.1160909286375915E+00 a      1673     0    56     1    23
  8.8395626679528461E-01 a      1674     0    56     1    24
  6.4452626088019604E-01 a      1675     0    56     1    25
 -8.1016399958049701E-01 a      1676     0    56     1    26
  2.3240476149451879E+00 a      1677     0    56     1    27
  9.6728416299294062E-01 a      1678     0    56     1    28
  5.1912400738165654E-01 a      1679     0    56     1    29
  2.5299045052611863E-01 a      1680     0    56     1    30
 -3.5722901696209610E+00 a      1681     0    57     1     1
  2.6194748949654451E-01 a      1682     0    57     1     2
  1.4716740465950682E+00 a      1683     0    57     1     3
 -9.5261783061744276E-01 a      1684     0    57     1     4
 -3.3060881151930055E-01 a      1685     0    57     1     5
  2.2187770716810329E+00 a      1686     0    57     1     6
  7.8356263087950595E-01 a      1687     0    57     1     7
  2.4165993002950565E+00 a      1688     0    57     1     8
  2.3266196019863226E+00 a      1689     0    57     1     9
  2.2814622220678467E+00 a      1690     0    57     1    10
  4.7616084084960392E-01 a      1691     0    57     1    11
  1.2992560786799022E+01 a      1692     0    57     1    12
  5.9455606360037239E-01 a      1693     0    57     1    13
  1.4560695450758263E+00 a      1694     0    57     1    14
 -5.2882198196797958E-01 a      1695     0    57     1    15
  5.0881505714271691E-01 a      1696     0    57     1    16
 -1.2952963826028183E-01 a      1697     0    57     1    17
 -7.2761713730653073E+00 a      1698     0    57     1    18
  1.0775670625440321E+00 a      1699     0    57     1    19
 -7.9333657182397754E-01 a      1700     0    57     1    20
  1.0572153669760580E+00 a      1701     0    57     1    21
  1.5403432198328761E+00 a      1702     0    57     1    22
  7.2682051511195367E-01 a      1703     0    57     1    23
  1.2496479439250816E+00 a      1704     0    57     1    24
 -1.3327205896827188E-01 a      1705     0    57     1    25
 -3.5288578344249577E-01 a      1706     0    57     1    26
  1.7220982575727525E-01 a      1707     0    57     1    27
  6.5617504379659541E-01 a      1708     0    57     1    28
 -4.5787402648610781E-01 a      1709     0    57     1    29
 -3.1309001056764152E+00 a      1710     0    57     1    30
  1.6083700765611411E+01 a      1711     0    58     1     1
 -1.0527127383437722E+00 a      1712     0    58     1     2
 -3.8265547712089556E+00 a      1713     0    58     1     3
  4.2837449962793395E+00 a      1714     0    58     1     4
  1.8273023444319330E+00 a      1715     0    58     1     5
 -1.0935686927510988E+01 a      1716     0    58     1     6
 -2.5146051639999030E+00 a      1717     0    58     1     7
 -1.3690619627403223E+01 a      1718     0    58     1     8
 -1.1093210604930563E+01 a      1719     0    58     1     9
 -1.0126793403225204E+01 a      1720     0    58     1    10
 -1.1780301018173924E+00 a      1721     0    58     1    11
 -5.9907638535722860E+01 a      1722     0    58     1    12
 -3.4003310804174349E+00 a      1723     0    58     1    13
 -6.2151863366095643E+00 a      1724     0    58     1    14
  2.4501010859057346E+00 a      1725     0    58     1    15
 -1.2058075584879624E+00 a      1726     0    58     1    16
 -3.0923778846462296E-01 a      1727     0    58     1    17
  3.0415951879190750E+01 a      1728     0    58     1    18
 -5.0121632284918904E+00 a      1729     0    58     1    19
  4.0845518801358089E+00 a      1730     0    58     1    20
 -3.0245111781245648E+00 a      1731     0    58     1    21
 -5.8226288889126510E+00 a      1732     0    58     1    22
 -3.5140809913573827E+00 a      1733     0    58     1    23
 -6.1796690402998671E+00 a      1734     0    58     1    24
 -6.5589232557985733E-01 a      1735     0    58     1    25
  3.8129673833556388E+00 a      1736     0    58     1    26
 -1.3536609171142389E+00 a      1737     0    58     1    27
 -3.5294601434871171E+00 a      1738     0    58     1    28
  2.2509038624867590E+00 a      1739     0    58     1    29
  1.7987182679536744E+01 a      1740     0    58     1    30
  2.9493495470050590E-01 a      1741     0    59     1     1
 -3.9543791274747997E-02 a      1742     0    59     1     2
 -2.0935599281939121E-01 a      1743     0    59     1     3
  9.1403041042051034E-02 a      1744     0    59     1     4
  7.3646294532893189E-02 a      1745     0    59     1     5
  4.3479009218528653E-02 a      1746     0    59     1     6
 -2.2258592885924278E-01 a      1747     0    59     1     7
 -1.7650126594154203E-01 a      1748     0    59     1     8
 -1.5343994307489295E-01 a      1749     0    59     1     9
 -2.4293997553983782E-01 a      1750     0    59     1    10
 -3.3383886330128043E-01 a      1751     0    59     1    11
 -1.0391986459930080E+00 a      1752     0    59     1    12
 -2.1632523189367196E-02 a      1753     0    59     1    13
 -2.3534696177489214E-01 a      1754     0    59     1    14
  4.0712967840271751E-02 a      1755     0    59     1    15
 -8.0876875614158822E-02 a      1756     0    59     1    16
 -1.6305365737194176E-02 a      1757     0    59     1    17
  3.0308218068483705E-01 a      1758     0    59     1    18
 -4.4401236390040497E-02 a      1759     0    59     1    19
  1.0600928664384852E-01 a      1760     0    59     1    20
 -4.1145016818643285E-02 a      1761     0    59     1    21
 -2.1318620824036287E-02 a      1762     0    59     1    22
 -9.2597339853821972E-02 a      1763     0    59     1    23
 -1.2083309526904971E-01 a      1764     0    59     1    24
 -1.2386875844065008E-01 a      1765     0    59     1    25
 -7.4576052047309299E-02 a      1766     0    59     1    26
  1.8737982142414348E-02 a      1767     0    59     1    27
  2.3891032370879806E-02 a      1768     0    59     1    28
  4.5771425912043931E-02 a      1769     0    59     1    29
 -6.6732671252162368E-01 a      1770     0    59     1    30
 -1.4626927559013009E+01 a      1771     0    60     1     1
  9.0197351125275038E-01 a      1772     0    60     1     2
  2.6177440883787151E+00 a      1773     0    60     1     3
 -3.8006317957225044E+00 a      1774     0    60     1     4
 -1.9482575944852036E+00 a      1775     0    60     1     5
  5.7270401878499406E+00 a      1776     0    60     1     6
  2.4390875406468124E+00 a      1777     0    60     1     7
  1.3911259680439519E+01 a      1778     0    60     1     8
  1.0070513861478569E+01 a      1779     0    60     1     9
  9.5180486396522710E+00 a      1780     0    60     1    10
  8.2706607228011508E-01 a      1781     0    60     1    11
  5.3833406878872921E+01 a      1782     0    60     1    12
  3.1853077212759819E+00 a      1783     0    60     1    13
  4.7821844498655963E+00 a      1784     0    60     1    14
 -2.2731395301947441E+00 a      1785     0    60     1    15
  6.0173453463556370E-01 a      1786     0    60     1    16
  6.8641659156941615E-01 a      1787     0    60     1    17
 -2.6673705771012997E+01 a      1788     0    60     1    18
  4.4696956988705452E+00 a      1789     0    60     1    19
 -4.0702781533296637E+00 a      1790     0    60     1    20
  1.6556658985639743E+00 a      1791     0    60     1    21
  4.4017824200595213E+00 a      1792     0    60     1    22
  3.0057934077503257E+00 a      1793     0    60     1    23
  5.9547161482538904E+00 a      1794     0    60     1    24
  2.0770881012743443E+00 a      1795     0    60     1    25
 -4.3821682072223940E+00 a      1796     0    60     1    26
  1.5795304959986567E+00 a      1797     0    60     1    27
  3.3475018714395666E+00 a      1798     0    60     1    28
 -2.1707080047317882E+00 a      1799     0    60     1    29
 -1.4127425802654097E+01 a      1800     0    60     1    30
  7.6619912363165371E-02 a      1801     0    61     1     1
  5.1229523017342592E-03 a      1802     0    61     1     2
 -9.4537082598258240E-03 a      1803     0    61     1     3
  1.0434116005069557E-03 a      1804     0    61     1     4
 -9.8953782557471115E-02 a      1805     0    61     1     5
 -4.8721053669351394E-01 a      1806     0    61     1     6
  2.0958619613185209E-02 a      1807     0    61     1     7
  9.4250767902144331E-02 a      1808     0    61     1     8
  1.9960624794488960E-02 a      1809     0    61     1     9
 -3.2974726235529619E-02 a      1810     0    61     1    10
 -5.2522533191596320E-03 a      1811     0    61     1    11
  9.5837861117127165E-02 a      1812     0    61     1    12
 -4.2347602711327583E-03 a      1813     0    61     1    13
  1.9559242811756147E-01 a      1814     0    61     1    14
  3.0071154547066377E-03 a      1815     0    61     1    15
  5.7215874655461400E-02 a      1816     0    61     1    16
  5.8569653235011947E-02 a      1817     0    61     1    17
 -4.6694627352948086E-03 a      1818     0    61     1    18
 -1.1854805289998079E-02 a      1819     0    61     1    19
  2.2552211107105535E-02 a      1820     0    61     1    20
 -1.6313828263863218E-02 a      1821     0    61     1    21
 -4.2573603478013622E-01 a      1822     0    61     1    22
  5.8940437448179873E-02 a      1823     0    61     1    23
  2.8947399324081742E+00 a      1824     0    61     1    24
  7.0166086591023047E-01 a      1825     0    61     1    25
  9.0886135091341660E-03 a      1826     0    61     1    26
 -1.3297821660269749E-04 a      1827     0    61     1    27
 -1.6242934817843913E-01 a      1828     0    61     1    28
 -3.6228420125781702E-02 a      1829     0    61     1    29
  3.3011579772902372E-01 a      1830     0    61     1    30
  1.7920378002715602E+00 a      1831     0    62     1     1
  2.3496597689303511E-02 a      1832     0    62     1     2
  8.2645898432726139E-01 a      1833     0    62     1     3
  3.4913977542934388E-01 a      1834     0    62     1     4
  7.3597378445322525E-01 a      1835     0    62     1     5
  1.0288013380827457E-01 a      1836     0    62     1     6
 -4.9480458668991845E-01 a      1837     0    62     1     7
 -2.1936925248919623E+00 a      1838     0    62     1     8
 -9.6879957939835493E-01 a      1839     0    62     1     9
 -1.7261065694436344E+00 a      1840     0    62     1    10
  9.9178118558293449E-02 a      1841     0    62     1    11
 -5.6344162906654400E+00 a      1842     0    62     1    12
 -3.9492745738794999E-01 a      1843     0    62     1    13
  4.1925242285907424E-02 a      1844     0    62     1    14
  6.0077138924755058E-01 a      1845     0    62     1    15
  4.0656272857407683E-01 a      1846     0    62     1    16
 -5.8856362745545709E-01 a      1847     0    62     1    17
  2.3945808288079053E+00 a      1848     0    62     1    18
 -1.1643600928711897E-01 a      1849     0    62     1    19
  5.7447026478190111E-01 a      1850     0    62     1    20
  6.4803092296331855E-01 a      1851     0    62     1    21
  4.9591205598263022E-01 a      1852     0    62     1    22
 -4.8432656180459742E-02 a      1853     0    62     1    23
 -1.1877269222241562E+00 a      1854     0    62     1    24
 -1.2428962017284024E+00 a      1855     0    62     1    25
  1.2102308813350364E+00 a      1856     0    62     1    26
 -7.5896972605609436E-01 a      1857     0    62     1    27
 -4.8147555684906468E-01 a      1858     0    62     1    28
  1.6784729070665050E-01 a      1859     0    62     1    29
 -5.4363470617637544E-01 a      1860     0    62     1    30
  7.2760093045121377E-02 b      1861     1     1
 -1.0727613921974890E+00 b      1862     1     2
 -3.8649698796437604E-01 b      1863     1     3
 -8.7848660857685923E-01 b      1864     1     4
  7.7339669822457735E-01 b      1865     1     5
 -2.7846856799856390E-01 b      1866     1     6
 -9.6388072537159719E-01 b      1867     1     7
  4.6262599666502408E-01 b      1868     1     8
 -8.8378209502529070E-01 b      1869     1     9
 -7.9361178010621358E-01 b      1870     1    10
 -1.0231927029851213E+00 b      1871     1    11
  4.8337656266689943E-01 b      1872     1    12
  1.1709903567619369E+00 b      1873     1    13
  1.2995570654330815E-01 b      1874     1    14
 -1.2174040198449929E+00 b      1875     1    15
 -5.1136104040612529E-01 b      1876     1    16
  4.3934630906190056E-02 b      1877     1    17
  1.0050083526958131E+00 b      1878     1    18
  3.1279124742634807E+00 b      1879     1    19
 -5.8946414275725256E-01 b      1880     1    20
  7.0047373840930915E-01 b      1881     1    21
 -1.2861977885645599E+00 b      1882     1    22
 -2.1463673680306961E-01 b      1883     1    23
  1.2635584290708084E+00 b      1884     1    24
  1.4345862468350674E+00 b      1885     1    25
  2.4852197113891764E-01 b      1886     1    26
 -4.4258524694605389E-01 b      1887     1    27
 -6.7649610914009076E-02 b      1888     1    28
 -5.1096460659127807E-01 b      1889     1    29
 -2.1149753977044918E+00 b      1890     1    30
 -4.5511079410331268E-01 a      1891     1     1     2     1
  8.5886576398560177E-02 a      1892     1     1     2     2
 -1.3335686020741560E+00 a      1893     1     1     2     3
 -1.7646393949008113E-01 a      1894     1     1     2     4
 -1.1333002728593382E-01 a      1895     1     1     2     5
 -2.3058753020888978E-01 a      1896     1     1     2     6
  5.3398309795913357E-01 a      1897     1     1     2     7
  1.1470991505808496E-01 a      1898     1     1     2     8
 -1.8990252139166930E-01 a      1899     1     1     2     9
  1.2303444082203885E+00 a      1900     1     1     2    10
 -1.1612480603304300E+00 a      1901     1     1     2    11
  5.3330192357166122E-02 a      1902     1     1     2    12
 -4.3864624686138337E-01 a      1903     1     1     2    13
  1.0414093971604058E-01 a      1904     1     1     2    14
 -1.9639939815506910E-01 a      1905     1     1     2    15
 -2.4518626368787730E+00 a      1906     1     1     2    16
 -1.2997528192011258E+00 a      1907     1     1     2    17
  9.2990658069789081E-02 a      1908     1     1     2    18
 -4.2011930167818395E-01 a      1909     1     1     2    19
  8.6182655655813040E-02 a      1910     1     1     2    20
 -1.0736520490394971E-01 a      1911     1     1     2    21
 -3.8152514909496157E-02 a      1912     1     1     2    22
 -6.3922054315532462E-01 a      1913     1     1     2    23
 -3.4483484917639884E-01 a      1914     1     1     2    24
 -8.3985362002781971E-01 a      1915     1     1     2    25
  8.3465584429102713E-01 a      1916     1     1     2    26
 -8.8721302593563689E-01 a      1917     1     1     2    27
 -4.1350442395656582E-03 a      1918     1     1     2    28
 -7.5131414358718485E-01 a      1919     1     1     2    29
  1.3427529136672887E+00 a      1920     1     1     2    30
  2.9017721371669386E-01 a      1921     1     2     2     1
 -1.4830846314226858E+00 a      1922     1     2     2     2
 -2.0718523589447018E+00 a      1923     1     2     2     3
  7.8762332989644268E-01 a      1924     1     2     2     4
  1.8682282385656634E-01 a      1925     1     2     2     5
 -1.3858979115228180E+00 a      1926     1     2     2     6
  8.5833536885090123E-01 a      1927     1     2     2     7
 -2.0629350768228219E-01 a      1928     1     2     2     8
 -2.5438020711568604E-01 a      1929     1     2     2     9
 -3.4662866042049121E+00 a      1930     1     2     2    10
  2.5835177094409834E+00 a      1931     1     2     2    11
 -1.8968117100596880E+00 a      1932     1     2     2    12
  4.4904497902567373E+00 a      1933     1     2     2    13
 -3.7333789240521770E-01 a      1934     1     2     2    14
 -1.4286740956763759E+00 a      1935     1     2     2    15
 -7.2506513787549984E+00 a      1936     1     2     2    16
 -3.9572598635631107E-01 a      1937     1     2     2    17
 -3.3654168752410540E+00 a      1938     1     2     2    18
  2.5551772392130001E-01 a      1939     1     2     2    19
  4.0080712281272995E-01 a      1940     1     2     2    20
 -6.2489589275878032E-01 a      1941     1     2     2    21
  3.8851999694051820E+00 a      1942     1     2     2    22
 -1.0438590841445310E+00 a      1943     1     2     2    23
  9.3213368023331078E-01 a      1944     1     2     2    24
  1.7144148125280221E+00 a      1945     1     2     2    25
  6.0213661879293188E+00 a      1946     1     2     2    26
  2.0392482955817073E+00 a      1947     1     2     2    27
 -7.5395679197017818E-01 a      1948     1     2     2    28
  1.7555635574555641E+00 a      1949     1     2     2    29
  3.5221985125653585E+00 a      1950     1     2     2    30
  6.4435661287198631E-01 a      1951     1     3     2     1
  2.0355705845231966E-02 a      1952     1     3     2     2
  3.3963725559918938E-02 a      1953     1     3     2     3
  1.5481810356503112E-01 a      1954     1     3     2     4
 -2.3919072302316538E-01 a      1955     1     3     2     5
  4.2736133862411196E-01 a      1956     1     3     2     6
 -7.7445366805778093E-01 a      1957     1     3     2     7
  1.3939275909886469E-02 a      1958     1     3     2     8
 -5.3931604432905178E-01 a      1959     1     3     2     9
  9.2071509206570734E-01 a      1960     1     3     2    10
  5.0905594267531562E-01 a      1961     1     3     2    11
 -5.2611801561570826E-01 a      1962     1     3     2    12
 -2.5088018429136834E+00 a      1963     1     3     2    13
  6.0657699436688445E-02 a      1964     1     3     2    14
  5.8505074528965550E-01 a      1965     1     3     2    15
  2.6623350026083319E+00 a      1966     1     3     2    16
 -2.8617129385046436E-01 a      1967     1     3     2    17
  9.8808980613542496E-01 a      1968     1     3     2    18
  3.3043049698635468E-01 a      1969     1     3     2    19
  6.3060411668051014E-02 a      1970     1     3     2    20
  1.0309580195338879E+00 a      1971     1     3     2    21
  6.6835140745706376E-03 a      1972     1     3     2    22
  9.9265375411280798E-01 a      1973     1     3     2    23
  6.5710056319982457E-01 a      1974     1     3     2    24
 -2.7263554355841197E+00 a      1975     1     3     2    25
  8.5578565294682496E-01 a      1976     1     3     2    26
 -4.9163155251649754E-01 a      1977     1     3     2    27
  1.9249902375714895E-01 a      1978     1     3     2    28
 -3.1584635020229601E-01 a      1979     1     3     2    29
  6.9424023975515592E-01 a      1980     1     3     2    30
 -5.1005016091916089E-01 a      1981     1     4     2     1
  2.6003303128164370E-02 a      1982     1     4     2     2
 -2.2438543394395976E+00 a      1983     1     4     2     3
 -1.1119876646640013E-01 a      1984     1     4     2     4
  1.2641491511463161E+00 a      1985     1     4     2     5
 -1.9157786647098285E+00 a      1986     1     4     2     6
  8.8863490502554876E-01 a      1987     1     4     2     7
 -7.7313037295367662E-02 a      1988     1     4     2     8
 -7.8870548978140320E-01 a      1989     1     4     2     9
 -2.1429282968754828E+00 a      1990     1     4     2    10
 -3.2975391392396025E-02 a      1991     1     4     2    11
  6.1051766621327008E-01 a      1992     1     4     2    12
 -1.3372582551034060E+00 a      1993     1     4     2    13
 -3.6816874445120544E-02 a      1994     1     4     2    14
 -1.8305050370291737E-01 a      1995     1     4     2    15
  2.2994837000420576E+00 a      1996     1     4     2    16
 -2.1981496305294592E+00 a      1997     1     4     2    17
 -3.0295189920909720E+00 a      1998     1     4     2    18
  5.6523773964336566E-01 a      1999     1     4     2    19
  4.1572336886272751E-02 a      2000     1     4     2    20
  6.2532472571064401E-01 a      2001     1     4     2    21
  1.3323538699090132E+00 a      2002     1     4     2    22
 -1.5972611177452745E+00 a      2003     1     4     2    23
  1.7307804280575234E+00 a      2004     1     4     2    24
  4.1783556319389925E+00 a      2005     1     4     2    25
 -6.1764521616033075E-01 a      2006     1     4     2    26
  2.9985538954399416E-01 a      2007     1     4     2    27
  1.4930743855969522E-01 a      2008     1     4     2    28
  1.5677787517356712E-01 a      2009     1     4     2    29
  1.4688882422959588E+00 a      2010     1     4     2    30
  2.0939803585769184E-01 a      2011     1     5     2     1
 -1.2218911516657886E-01 a      2012     1     5     2     2
 -8.8886233124116365E-02 a      2013     1     5     2     3
  7.9732268951449081E-02 a      2014     1     5     2     4
  8.3314405147564465E-03 a      2015     1     5     2     5
  2.4620164350331710E-03 a      2016     1     5     2     6
 -4.4501314733888020E-02 a      2017     1     5     2     7
 -1.8694154607698796E-01 a      2018     1     5     2     8
 -3.6885336381934186E-01 a      2019     1     5     2     9
  1.2571848891486250E+00 a      2020     1     5     2    10
  5.7383368843768989E-01 a      2021     1     5     2    11
  3.0963614872432044E-01 a      2022     1     5     2    12
 -1.0281631168568044E+00 a      2023     1     5     2    13
  5.9088625795394464E-02 a      2024     1     5     2    14
 -9.9619856695025288E-01 a      2025     1     5     2    15
  1.5372969876047262E+00 a      2026     1     5     2    16
  3.2027767608125907E-01 a      2027     1     5     2    17
 -1.6866786719631466E-01 a      2028     1     5     2    18
 -3.9199877752622048E-01 a      2029     1     5     2    19
 -9.3618532993281239E-02 a      2030     1     5     2    20
 -1.2094632406427573E-01 a      2031     1     5     2    21
  2.9513694256395304E-02 a      2032     1     5     2    22
 -4.8094354320752958E-02 a      2033     1     5     2    23
 -7.6097843502691509E-01 a      2034     1     5     2    24
  6.0897591266618839E-02 a      2035     1     5     2    25
  2.3748026224594738E-03 a      2036     1     5     2    26
  9.0716355067316767E-01 a      2037     1     5     2    27
 -1.5392338414307805E-01 a      2038     1     5     2    28
 -6.1109643281864912E-02 a      2039     1     5     2    29
 -2.4821832387203709E-03 a      2040     1     5     2    30
  3.2151286918598570E-03 a      2041     1     6     2     1
  1.6234600877896844E-02 a      2042     1     6     2     2
 -7.2363463379943593E-02 a      2043     1     6     2     3
  6.3626748004988630E-03 a      2044     1     6     2     4
  1.0281132577397300E-02 a      2045     1     6     2     5
 -1.5163320663557344E-02 a      2046     1     6     2     6
 -1.6068599459334827E-02 a      2047     1     6     2     7
  1.5495971338133054E-02 a      2048     1     6     2     8
 -7.1499284523589696E-02 a      2049     1     6     2     9
  2.3452948590720599E-02 a      2050     1     6     2    10
  1.5768936175588907E-01 a      2051     1     6     2    11
 -7.6830592145979468E-02 a      2052     1     6     2    12
  1.3330178696088826E-01 a      2053     1     6     2    13
 -1.3853017127728653E-02 a      2054     1     6     2    14
  6.9058363068021503E-02 a      2055     1     6     2    15
 -3.3381737272120677E+00 a      2056     1     6     2    16
  2.9559558336164294E-02 a      2057     1     6     2    17
  6.8022887718742389E-02 a      2058     1     6     2    18
 -2.0229452928498021E-03 a      2059     1     6     2    19
  1.9217446599785217E-02 a      2060     1     6     2    20
  6.9127024635104561E-02 a      2061     1     6     2    21
  8.5126549522948319E-02 a      2062     1     6     2    22
 -7.8545039923958847E-04 a      2063     1     6     2    23
  1.3803829232767037E-02 a      2064     1     6     2    24
  1.2085897009279549E-01 a      2065     1     6     2    25
  9.3586337145186285E-02 a      2066     1     6     2    26
  2.5309879778818998E-03 a      2067     1     6     2    27
  2.6079103241197697E-02 a      2068     1     6     2    28
  1.4453010541768984E-02 a      2069     1     6     2    29
  1.2541307378371200E-01 a      2070     1     6     2    30
 -4.5359719993256992E-01 a      2071     1     7     2     1
 -2.9804161388460526E-01 a      2072     1     7     2     2
  1.0826779501546973E+00 a      2073     1     7     2     3
 -4.7026397620029409E-01 a      2074     1     7     2     4
  2.4514181061165072E-01 a      2075     1     7     2     5
  6.0889947675770617E-01 a      2076     1     7     2     6
  2.6189694709573857E-01 a      2077     1     7     2     7
  1.5330281668823159E-02 a      2078     1     7     2     8
  4.0359564374869017E-01 a      2079     1     7     2     9
 -4.7887165692138467E-01 a      2080     1     7     2    10
 -7.9903854599321966E-01 a      2081     1     7     2    11
 -5.0250500274670040E-02 a      2082     1     7     2    12
  1.5609342935526174E+00 a      2083     1     7     2    13
 -7.3559636695628206E-02 a      2084     1     7     2    14
 -1.5561741870381243E+00 a      2085     1     7     2    15
 -4.0087391423336199E-01 a      2086     1     7     2    16
  1.5078863567370680E-02 a      2087     1     7     2    17
 -2.1071807657504045E+00 a      2088     1     7     2    18
 -3.5517527159536838E-01 a      2089     1     7     2    19
 -1.2457960318515214E-01 a      2090     1     7     2    20
  1.4913637907106128E+00 a      2091     1     7     2    21
  1.4562180681426995E+00 a      2092     1     7     2    22
  1.1763093615973201E+00 a      2093     1     7     2    23
  6.2706793542767514E-01 a      2094     1     7     2    24
 -1.3630469026340029E+00 a      2095     1     7     2    25
  1.6754238288483608E-01 a      2096     1     7     2    26
 -7.9308751247632459E-01 a      2097     1     7     2    27
  2.4393375425939900E-01 a      2098     1     7     2    28
 -1.8451008016494954E+00 a      2099     1     7     2    29
  5.0278710986566810E-01 a      2100     1     7     2    30
 -1.2400831042214584E+00 a      2101     1     8     2     1
 -1.0238641813104981E+00 a      2102     1     8     2     2
  5.1839134414221955E-01 a      2103     1     8     2     3
  1.7128562159089611E-01 a      2104     1     8     2     4
 -3.1161629428458304E-01 a      2105     1     8     2     5
 -2.6160175219176096E-01 a      2106     1     8     2     6
 -5.0630421645786475E-02 a      2107     1     8     2     7
  2.5864405157738846E-01 a      2108     1     8     2     8
  1.2959576997989419E+00 a      2109     1     8     2     9
