################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.8513582262575863E-01 a      2109     1     8     2     9
  2.5738809560680642E-01 a      2110     1     8     2    10
 -3.2837321049465518E-01 a      2111     1     8     2    11
 -7.5494053084269885E-01 a      2112     1     8     2    12
  4.2432858918886984E-01 a      2113     1     8     2    13
  4.8198015105169238E-02 a      2114     1     8     2    14
 -4.1010679931633785E-02 a      2115     1     8     2    15
 -7.1798972566365943E-02 a      2116     1     8     2    16
  3.5684818761552439E-01 a      2117     1     8     2    17
 -1.3911223129852510E+00 a      2118     1     8     2    18
  6.0680090551695466E-02 a      2119     1     8     2    19
 -1.0156372875197846E-01 a      2120     1     8     2    20
 -2.8710623491381351E+00 a      2121     1     8     2    21
 -8.3145251179115990E-04 a      2122     1     8     2    22
  6.5267930193955966E-03 a      2123     1     8     2    23
  1.9732475664671241E-02 a      2124     1     8     2    24
  6.1414430737891557E-01 a      2125     1     8     2    25
  8.6001520840558232E-02 a      2126     1     8     2    26
 -1.0658547356442210E+00 a      2127     1     8     2    27
 -1.0633696685964962E+00 a      2128     1     8     2    28
 -1.3622873097197183E+00 a      2129     1     8     2    29
 -5.1496564715757798E-01 a      2130     1     8     2    30
 -3.8920753082036148E+00 a      2131     1     9     2     1
  2.9154458867890329E+00 a      2132     1     9     2     2
 -1.9058987948845979E-01 a      2133     1     9     2     3
 -2.4773112147346868E-01 a      2134     1     9     2     4
  3.9624317984766888E-01 a      2135     1     9     2     5
 -5.7274741042291744E-01 a      2136     1     9     2     6
  9.1545370344098498E-01 a      2137     1     9     2     7
 -1.9125391023464253E-01 a      2138     1     9     2     8
 -1.1331452075603219E+00 a      2139     1     9     2     9
  1.3409230238040706E+00 a      2140     1     9     2    10
 -1.9800479380199407E+00 a      2141     1     9     2    11
 -1.3649339104178055E+00 a      2142     1     9     2    12
 -4.3455895809913542E-01 a      2143     1     9     2    13
 -6.2194009601109956E-01 a      2144     1     9     2    14
  1.0189433536282897E+00 a      2145     1     9     2    15
  2.0560684687051096E+00 a      2146     1     9     2    16
  7.0119708817888282E-01 a      2147     1     9     2    17
  9.4344069188823476E-01 a      2148     1     9     2    18
  2.5094118554973126E+00 a      2149     1     9     2    19
 -2.7134797209026856E-01 a      2150     1     9     2    20
  4.4499936535073585E+00 a      2151     1     9     2    21
  4.3561058633411043E-01 a      2152     1     9     2    22
  7.4311390390404397E-01 a      2153     1     9     2    23
  1.2721165410626318E+00 a      2154     1     9     2    24
 -3.4126409225353210E-01 a      2155     1     9     2    25
 -1.2821343666001146E+00 a      2156     1     9     2    26
  4.1808617898498843E+00 a      2157     1     9     2    27
 -1.1874989357187361E-01 a      2158     1     9     2    28
  2.1558152559248418E+00 a      2159     1     9     2    29
  9.3307095208364943E-01 a      2160     1     9     2    30
  4.1155378950980936E-01 a      2161     1    10     2     1
 -8.6083974674775698E-01 a      2162     1    10     2     2
 -1.2117932125273946E-01 a      2163     1    10     2     3
  1.1125771851218846E-01 a      2164     1    10     2     4
 -1.6783247857464384E-01 a      2165     1    10     2     5
  4.6255674544324540E-02 a      2166     1    10     2     6
  7.9184182994558566E-02 a      2167     1    10     2     7
 -2.5998678008253517E-01 a      2168     1    10     2     8
 -5.7503888961379861E-02 a      2169     1    10     2     9
 -9.8767886224510160E-01 a      2170     1    10     2    10
 -1.1670976097816330E+00 a      2171     1    10     2    11
  1.2403717912238621E+00 a      2172     1    10     2    12
  1.8265629346835861E+00 a      2173     1    10     2    13
 -4.2352842861605754E-02 a      2174     1    10     2    14
 -2.4871395963758158E+00 a      2175     1    10     2    15
 -3.3883652547558718E-01 a      2176     1    10     2    16
 -8.8575039261902067E-01 a      2177     1    10     2    17
 -1.5746026941990832E+00 a      2178     1    10     2    18
 -1.0025908974679367E+00 a      2179     1    10     2    19
  9.0591423365589382E-02 a      2180     1    10     2    20
 -8.9193755078740489E-01 a      2181     1    10     2    21
  6.4890700201985521E-02 a      2182     1    10     2    22
  4.5214346809360506E-01 a      2183     1    10     2    23
  3.6671575905738657E-01 a      2184     1    10     2    24
 -1.8499787018379285E-01 a      2185     1    10     2    25
  7.9210681684981521E-02 a      2186     1    10     2    26
 -2.4250021243755762E-01 a      2187     1    10     2    27
  1.0896535805023071E+00 a      2188     1    10     2    28
  9.5191796864390044E-01 a      2189     1    10     2    29
  1.4133456864294973E+00 a      2190     1    10     2    30
 -3.0331589530071895E-01 a      2191     1    11     2     1
 -6.2677754206970571E-01 a      2192     1    11     2     2
 -9.7704794697962241E-02 a      2193     1    11     2     3
 -1.3958791039800880E+00 a      2194     1    11     2     4
  7.6844064305260293E-02 a      2195     1    11     2     5
 -1.1806286361368594E-02 a      2196     1    11     2     6
  7.6117188882064762E-03 a      2197     1    11     2     7
  1.2859144948693588E+00 a      2198     1    11     2     8
 -4.1676124499091066E-01 a      2199     1    11     2     9
 -3.3289762322896488E-01 a      2200     1    11     2    10
 -1.2746065736641625E+00 a      2201     1    11     2    11
  9.7804967363436257E-01 a      2202     1    11     2    12
 -1.1267555636938145E+00 a      2203     1    11     2    13
 -3.5836531340684785E-01 a      2204     1    11     2    14
  4.5201347469158994E+00 a      2205     1    11     2    15
  1.2897728061050243E-01 a      2206     1    11     2    16
 -7.6984082077872995E-01 a      2207     1    11     2    17
  2.8811559945138244E-03 a      2208     1    11     2    18
  1.2522803253634873E-02 a      2209     1    11     2    19
  8.3590793460700599E-02 a      2210     1    11     2    20
  1.2869757290246158E+00 a      2211     1    11     2    21
 -7.4209284393612809E-02 a      2212     1    11     2    22
 -7.0737691063429964E-01 a      2213     1    11     2    23
  4.8783166953058765E-01 a      2214     1    11     2    24
  2.6156679329773680E-01 a      2215     1    11     2    25
 -9.0262154175623721E-02 a      2216     1    11     2    26
 -7.6921864240038129E-01 a      2217     1    11     2    27
 -7.3118979503874804E-01 a      2218     1    11     2    28
  6.4363026180089666E-01 a      2219     1    11     2    29
  1.7515597926006621E+00 a      2220     1    11     2    30
 -6.0809283830275895E-01 a      2221     1    12     2     1
 -4.8628228703100268E-01 a      2222     1    12     2     2
 -1.7466124508958170E-01 a      2223     1    12     2     3
 -3.2845659746760691E-01 a      2224     1    12     2     4
 -1.2819558971959194E-01 a      2225     1    12     2     5
  2.8488236031199633E-02 a      2226     1    12     2     6
  3.5304898483378241E-02 a      2227     1    12     2     7
  1.5679332002823448E-01 a      2228     1    12     2     8
 -7.6508520052907469E-01 a      2229     1    12     2     9
 -5.6125831452410913E-01 a      2230     1    12     2    10
  8.6662894584898864E-01 a      2231     1    12     2    11
  4.1422770793705793E-01 a      2232     1    12     2    12
 -1.8257693530353966E-01 a      2233     1    12     2    13
  1.3632723315753856E-02 a      2234     1    12     2    14
 -1.6019251727111889E+00 a      2235     1    12     2    15
 -4.9822998058503382E-01 a      2236     1    12     2    16
 -7.3451171380305924E-01 a      2237     1    12     2    17
  2.7635900300297216E+00 a      2238     1    12     2    18
 -2.0679641319167744E-01 a      2239     1    12     2    19
 -4.3584559031406317E-04 a      2240     1    12     2    20
 -2.5834481520572433E-01 a      2241     1    12     2    21
  1.0538245551908225E-01 a      2242     1    12     2    22
 -3.8098066217324263E-02 a      2243     1    12     2    23
 -3.5780519186054494E-01 a      2244     1    12     2    24
 -9.6266193240638218E-02 a      2245     1    12     2    25
  1.1176909052400778E-01 a      2246     1    12     2    26
  3.0968182318478249E-01 a      2247     1    12     2    27
 -1.2632994057162648E+00 a      2248     1    12     2    28
  1.1190155910030570E+00 a      2249     1    12     2    29
 -3.0226723049041471E-01 a      2250     1    12     2    30
  5.3821775395122073E-01 a      2251     1    13     2     1
  5.6811907241148785E-01 a      2252     1    13     2     2
 -1.3598243791268056E-02 a      2253     1    13     2     3
 -3.1109175841128472E-01 a      2254     1    13     2     4
  9.9204276175836159E-02 a      2255     1    13     2     5
 -1.2182965376189707E-01 a      2256     1    13     2     6
  2.1917776840327353E-02 a      2257     1    13     2     7
  6.4749898783799342E-01 a      2258     1    13     2     8
  1.8045033415619266E-01 a      2259     1    13     2     9
 -9.6533345504826196E-01 a      2260     1    13     2    10
 -2.0101252644510406E-01 a      2261     1    13     2    11
 -1.9096487387397265E-01 a      2262     1    13     2    12
 -2.0424852706992355E-01 a      2263     1    13     2    13
 -1.0871588556938067E-02 a      2264     1    13     2    14
  1.2539742760577972E+00 a      2265     1    13     2    15
 -6.1756080572033423E-01 a      2266     1    13     2    16
 -3.0094753802336749E-01 a      2267     1    13     2    17
 -1.7032410300267540E+00 a      2268     1    13     2    18
  5.8421771220267571E-01 a      2269     1    13     2    19
  3.1592562892204259E-03 a      2270     1    13     2    20
 -1.3496925110304698E+00 a      2271     1    13     2    21
 -4.6079238150193255E-02 a      2272     1    13     2    22
 -1.1611248053225587E+00 a      2273     1    13     2    23
  6.8795611944871449E-01 a      2274     1    13     2    24
  1.0154837189417729E+00 a      2275     1    13     2    25
  4.5867186536734161E-01 a      2276     1    13     2    26
  9.0556263814605797E-01 a      2277     1    13     2    27
  4.6761423727976420E-01 a      2278     1    13     2    28
  4.0574121445906142E-01 a      2279     1    13     2    29
 -2.2925400741120466E-01 a      2280     1    13     2    30
 -1.2228502609151763E+00 a      2281     1    14     2     1
 -5.5034947080811780E-01 a      2282     1    14     2     2
 -3.4326933002615154E-03 a      2283     1    14     2     3
 -3.0471363808258889E-01 a      2284     1    14     2     4
  1.0567700629544900E-01 a      2285     1    14     2     5
 -2.4695191665147786E-02 a      2286     1    14     2     6
  6.0668184724850853E-02 a      2287     1    14     2     7
 -1.0994796539946952E-01 a      2288     1    14     2     8
 -2.9147563867888615E-01 a      2289     1    14     2     9
 -1.3730382853273191E+00 a      2290     1    14     2    10
  8.7699678498633082E-04 a      2291     1    14     2    11
 -3.9914912302550637E-01 a      2292     1    14     2    12
  1.2579584838705826E+00 a      2293     1    14     2    13
 -1.0637167452529244E-02 a      2294     1    14     2    14
 -2.6154883710102755E-01 a      2295     1    14     2    15
  1.7190182622784655E-01 a      2296     1    14     2    16
 -2.6942496028008078E-02 a      2297     1    14     2    17
  1.1220665166844808E+00 a      2298     1    14     2    18
 -3.7734774235023716E-01 a      2299     1    14     2    19
 -1.6829287560828559E-02 a      2300     1    14     2    20
 -1.1894115371209371E+00 a      2301     1    14     2    21
 -7.1253721587815358E-02 a      2302     1    14     2    22
  7.3181120926589305E-01 a      2303     1    14     2    23
 -2.1307595592825037E+00 a      2304     1    14     2    24
  5.0821510695956507E-01 a      2305     1    14     2    25
 -6.2023866299701087E-02 a      2306     1    14     2    26
 -4.4200484450740574E-01 a      2307     1    14     2    27
  1.3094868437372539E-01 a      2308     1    14     2    28
  7.2278745572638858E-01 a      2309     1    14     2    29
 -1.6034048532992842E+00 a      2310     1    14     2    30
  1.6818025486879987E-01 a      2311     1    15     2     1
 -1.0658916920821175E+00 a      2312     1    15     2     2
  4.6376101033568218E-01 a      2313     1    15     2     3
 -6.9572993803575323E-01 a      2314     1    15     2     4
  1.7483839614196839E-01 a      2315     1    15     2     5
  1.2486446049385568E-01 a      2316     1    15     2     6
 -9.9413954127085397E-02 a      2317     1    15     2     7
 -1.0639783048043097E+00 a      2318     1    15     2     8
  1.7853924017450402E+00 a      2319     1    15     2     9
 -8.5175149664838301E-01 a      2320     1    15     2    10
  2.9427823161883859E-01 a      2321     1    15     2    11
 -5.7717378308595801E-01 a      2322     1    15     2    12
 -2.2806424900345155E+00 a      2323     1    15     2    13
 -1.2420009749779183E-01 a      2324     1    15     2    14
 -2.6520482516404629E+00 a      2325     1    15     2    15
 -6.5753041035903093E-01 a      2326     1    15     2    16
  5.5790158953769819E-01 a      2327     1    15     2    17
 -5.7695238617989730E-01 a      2328     1    15     2    18
  1.0457005372792272E+00 a      2329     1    15     2    19
  2.1263142939610175E-01 a      2330     1    15     2    20
 -3.1425072520007546E+00 a      2331     1    15     2    21
  9.8548811943013043E-02 a      2332     1    15     2    22
 -1.8241433159039262E+00 a      2333     1    15     2    23
 -8.8543348256935650E-01 a      2334     1    15     2    24
 -1.4608574744447145E+00 a      2335     1    15     2    25
  7.8172677894663722E-01 a      2336     1    15     2    26
 -1.5512591185942171E+00 a      2337     1    15     2    27
  1.1671845346670269E+00 a      2338     1    15     2    28
 -7.4800316840718339E-01 a      2339     1    15     2    29
  7.1299437917060005E-01 a      2340     1    15     2    30
  4.8868309209570188E-01 a      2341     1    16     2     1
  3.2769630977316340E-02 a      2342     1    16     2     2
 -1.1811591748629209E-01 a      2343     1    16     2     3
  9.9848002977450245E-01 a      2344     1    16     2     4
 -2.8083672698895126E-02 a      2345     1    16     2     5
 -7.8499648058296262E-03 a      2346     1    16     2     6
 -2.0231835136436274E-01 a      2347     1    16     2     7
 -2.0979598029450272E-01 a      2348     1    16     2     8
 -2.1485839958159028E-01 a      2349     1    16     2     9
 -4.9157639522142965E-01 a      2350     1    16     2    10
  6.7513183493721074E-01 a      2351     1    16     2    11
 -1.0460463901190949E-01 a      2352     1    16     2    12
  3.1074112702211781E-01 a      2353     1    16     2    13
 -4.0497512588755079E-02 a      2354     1    16     2    14
 -7.8855280867710667E-02 a      2355     1    16     2    15
 -2.6963427364522691E-02 a      2356     1    16     2    16
 -4.4142331236276457E-02 a      2357     1    16     2    17
 -1.2401124272369932E+00 a      2358     1    16     2    18
 -6.4784626334590845E-01 a      2359     1    16     2    19
 -1.5621649385288104E-03 a      2360     1    16     2    20
  1.8009768141493341E+00 a      2361     1    16     2    21
 -4.1700911082457978E-02 a      2362     1    16     2    22
 -9.7295189079346689E-01 a      2363     1    16     2    23
  2.3654847593866887E-01 a      2364     1    16     2    24
  5.0267823071796469E-01 a      2365     1    16     2    25
 -6.9050205144673332E-02 a      2366     1    16     2    26
  7.0639706110449796E-01 a      2367     1    16     2    27
  1.6087287990660206E+00 a      2368     1    16     2    28
  5.5709057211629598E-01 a      2369     1    16     2    29
  7.6053253818978006E-01 a      2370     1    16     2    30
  1.0078977073461459E+00 a      2371     1    17     2     1
  1.0059175233089632E+00 a      2372     1    17     2     2
  3.1335099655670218E-02 a      2373     1    17     2     3
  5.6808981122998081E-01 a      2374     1    17     2     4
 -1.0233711316047486E-01 a      2375     1    17     2     5
  7.7538984123970742E-02 a      2376     1    17     2     6
 -1.7075718801830708E-01 a      2377     1    17     2     7
  5.4630028527168417E-01 a      2378     1    17     2     8
  8.2439135361666060E-01 a      2379     1    17     2     9
 -8.2643392634271673E-01 a      2380     1    17     2    10
  1.2980561132855202E+00 a      2381     1    17     2    11
 -1.1587662956641598E+00 a      2382     1    17     2    12
 -1.5594370307715363E-01 a      2383     1    17     2    13
 -8.5887875927688984E-02 a      2384     1    17     2    14
  8.9785764270847757E-01 a      2385     1    17     2    15
 -6.5644002708217042E-01 a      2386     1    17     2    16
  4.7119163659165081E-01 a      2387     1    17     2    17
 -4.4821497486902345E-01 a      2388     1    17     2    18
 -6.7549347904007817E-01 a      2389     1    17     2    19
  1.2493219324806547E-01 a      2390     1    17     2    20
 -9.2270878850827998E-01 a      2391     1    17     2    21
  8.1211385063328367E-02 a      2392     1    17     2    22
 -1.0148234706524719E+00 a      2393     1    17     2    23
 -1.8337308237695962E+00 a      2394     1    17     2    24
 -2.4885201622744168E-02 a      2395     1    17     2    25
  1.9777879473998038E-04 a      2396     1    17     2    26
 -2.0432078927460115E-02 a      2397     1    17     2    27
 -1.3526586856900363E-01 a      2398     1    17     2    28
  1.5088173691706197E-01 a      2399     1    17     2    29
 -1.4436420452645549E+00 a      2400     1    17     2    30
 -1.5920384532426832E+00 a      2401     1    18     2     1
 -1.2164707710485059E+00 a      2402     1    18     2     2
  1.4819596052933023E-01 a      2403     1    18     2     3
  3.7261113615785391E-01 a      2404     1    18     2     4
  1.2129591472687019E-01 a      2405     1    18     2     5
  1.6969782942844036E-01 a      2406     1    18     2     6
  1.6757312026039228E-01 a      2407     1    18     2     7
 -2.5586253183019153E-01 a      2408     1    18     2     8
  3.8160362905140255E-01 a      2409     1    18     2     9
  8.7086751804068807E-01 a      2410     1    18     2    10
 -9.3478652549522667E-01 a      2411     1    18     2    11
  1.4894941120070454E-01 a      2412     1    18     2    12
 -1.4170178133348130E-01 a      2413     1    18     2    13
  7.5956124151902740E-02 a      2414     1    18     2    14
  2.8571454822650058E+00 a      2415     1    18     2    15
 -1.8062437785269136E+00 a      2416     1    18     2    16
 -8.8952653775976354E-01 a      2417     1    18     2    17
  7.8800045204700209E-01 a      2418     1    18     2    18
  9.4282019348690138E-01 a      2419     1    18     2    19
 -1.9329116903878538E-01 a      2420     1    18     2    20
  8.6438546569477159E-01 a      2421     1    18     2    21
  1.3955595592152586E-01 a      2422     1    18     2    22
 -8.5668898744837829E-01 a      2423     1    18     2    23
 -9.6239488821997266E-01 a      2424     1    18     2    24
 -1.0687842132451360E+00 a      2425     1    18     2    25
 -1.5629780503155821E-01 a      2426     1    18     2    26
 -2.7354435265084183E+00 a      2427     1    18     2    27
 -2.0310586017571031E+00 a      2428     1    18     2    28
  1.4157275356886088E+00 a      2429     1    18     2    29
 -1.2762729406052226E-01 a      2430     1    18     2    30
  4.0457580597497328E-01 a      2431     1    19     2     1
 -8.8965407669798591E-01 a      2432     1    19     2     2
 -3.0480365326549901E-02 a      2433     1    19     2     3
  5.8668690680580515E-01 a      2434     1    19     2     4
 -8.5001637824271781E-02 a      2435     1    19     2     5
  6.5282082942546643E-02 a      2436     1    19     2     6
 -5.1259397540994879E-02 a      2437     1    19     2     7
 -1.1472647164840017E+00 a      2438     1    19     2     8
  8.6968027119054858E-01 a      2439     1    19     2     9
 -8.9597509702729816E-01 a      2440     1    19     2    10
 -1.6159711616442068E-01 a      2441     1    19     2    11
  4.6895524226926960E-01 a      2442     1    19     2    12
  1.4263193670506433E-01 a      2443     1    19     2    13
  1.1074717694044280E-01 a      2444     1    19     2    14
 -2.1436618568994673E-01 a      2445     1    19     2    15
  5.1835615373847344E-01 a      2446     1    19     2    16
  2.4490543139152518E-01 a      2447     1    19     2    17
  3.9764372000252390E-01 a      2448     1    19     2    18
  6.6950605549087674E-02 a      2449     1    19     2    19
  5.5580327681584849E-05 a      2450     1    19     2    20
 -2.0001088158596394E+00 a      2451     1    19     2    21
  2.3098756444312879E-01 a      2452     1    19     2    22
  2.9293442525402591E-01 a      2453     1    19     2    23
 -1.2243662800758064E+00 a      2454     1    19     2    24
  2.3752728894605235E-01 a      2455     1    19     2    25
  1.7219924745474777E-01 a      2456     1    19     2    26
 -5.7430402220063637E-01 a      2457     1    19     2    27
  2.6431941271802067E-01 a      2458     1    19     2    28
  1.0329559130134697E-01 a      2459     1    19     2    29
 -2.3920362912286708E-01 a      2460     1    19     2    30
  6.4369647680572439E-01 a      2461     1    20     2     1
  4.9108813649718031E-01 a      2462     1    20     2     2
 -1.2296222687889619E-01 a      2463     1    20     2     3
  3.0545440351033298E-01 a      2464     1    20     2     4
  2.8888979482839833E-02 a      2465     1    20     2     5
  6.9606106171270386E-03 a      2466     1    20     2     6
 -4.7410461052295044E-02 a      2467     1    20     2     7
 -1.3516891752472794E-02 a      2468     1    20     2     8
 -2.6217579225170395E-01 a      2469     1    20     2     9
  1.8107807670626959E+00 a      2470     1    20     2    10
  6.0757196111486123E-01 a      2471     1    20     2    11
  4.7054017397130271E-01 a      2472     1    20     2    12
 -2.2504279372579120E-01 a      2473     1    20     2    13
 -3.4089228493941144E-02 a      2474     1    20     2    14
 -1.4472943616207108E+00 a      2475     1    20     2    15
 -1.2596590372902672E+00 a      2476     1    20     2    16
  4.7259161031744039E-02 a      2477     1    20     2    17
  7.5328021431769787E-01 a      2478     1    20     2    18
 -8.0701997790222146E-01 a      2479     1    20     2    19
 -6.8331973125881226E-02 a      2480     1    20     2    20
  4.4635440871396890E+00 a      2481     1    20     2    21
 -8.9722884520336190E-03 a      2482     1    20     2    22
 -4.8627995659301732E-01 a      2483     1    20     2    23
 -3.0047119724302412E-01 a      2484     1    20     2    24
 -1.1052242482682241E-01 a      2485     1    20     2    25
 -1.2389107126254632E-01 a      2486     1    20     2    26
 -5.8271274602333545E-01 a      2487     1    20     2    27
  3.3280912994540834E-01 a      2488     1    20     2    28
  1.9781595327800668E-02 a      2489     1    20     2    29
 -4.7008587970755339E-01 a      2490     1    20     2    30
 -2.0176683588318339E-01 a      2491     1    21     2     1
  8.8280463680998988E-01 a      2492     1    21     2     2
 -1.1824776411494642E-01 a      2493     1    21     2     3
 -9.1740456257852654E-01 a      2494     1    21     2     4
 -4.6047055112581864E-02 a      2495     1    21     2     5
 -4.3708533128186275E-02 a      2496     1    21     2     6
 -3.7995343100950200E-02 a      2497     1    21     2     7
  1.9853221143755947E-01 a      2498     1    21     2     8
 -1.1846336593526847E+00 a      2499     1    21     2     9
 -1.1331724298916458E-01 a      2500     1    21     2    10
 -1.3123688345211111E+00 a      2501     1    21     2    11
 -3.5705050699949586E-01 a      2502     1    21     2    12
  1.4066127533694295E+00 a      2503     1    21     2    13
 -2.5558890439148860E-02 a      2504     1    21     2    14
 -8.2313456754779346E-01 a      2505     1    21     2    15
 -4.0558237098406086E-01 a      2506     1    21     2    16
 -4.2279123608008751E-01 a      2507     1    21     2    17
  2.4598315763185115E+00 a      2508     1    21     2    18
 -1.8655318712073768E-01 a      2509     1    21     2    19
  2.6502294993943413E-02 a      2510     1    21     2    20
 -3.8086112000638994E-01 a      2511     1    21     2    21
 -2.9964375487536984E-02 a      2512     1    21     2    22
  3.0574038256718139E-01 a      2513     1    21     2    23
  1.6361122875880540E+00 a      2514     1    21     2    24
 -4.2000324491256419E-01 a      2515     1    21     2    25
  1.1752653058565521E-01 a      2516     1    21     2    26
  1.0049463780310164E+00 a      2517     1    21     2    27
  1.0574945137889689E+00 a      2518     1    21     2    28
 -2.8693479220893353E-01 a      2519     1    21     2    29
 -4.6937440333083225E-02 a      2520     1    21     2    30
  9.7500047434732548E-03 a      2521     1    22     2     1
 -5.2880513422927518E+00 a      2522     1    22     2     2
 -4.1433087259486379E-01 a      2523     1    22     2     3
  7.8103060092093990E-01 a      2524     1    22     2     4
  6.9396777731492065E-01 a      2525     1    22     2     5
  8.2975230398279376E-01 a      2526     1    22     2     6
  1.3915391373356560E+00 a      2527     1    22     2     7
 -3.0773360107644736E+00 a      2528     1    22     2     8
  7.4752385529093857E-01 a      2529     1    22     2     9
  5.9763698182226807E-02 a      2530     1    22     2    10
 -1.0896244971438132E+00 a      2531     1    22     2    11
  2.4545361622020421E+00 a      2532     1    22     2    12
 -1.3958868631874757E+00 a      2533     1    22     2    13
  2.8957338209183880E-01 a      2534     1    22     2    14
 -8.8550282161163700E+00 a      2535     1    22     2    15
 -3.1416421750192596E+00 a      2536     1    22     2    16
 -1.7882625002677746E+00 a      2537     1    22     2    17
  1.4377650647435196E+00 a      2538     1    22     2    18
 -4.0970545165943384E-01 a      2539     1    22     2    19
  5.0571312919375766E-01 a      2540     1    22     2    20
 -4.3982692160218209E+00 a      2541     1    22     2    21
 -5.0102607541217525E-01 a      2542     1    22     2    22
  7.6032165174863575E-01 a      2543     1    22     2    23
 -3.0152080174966596E+00 a      2544     1    22     2    24
 -1.3211681259069690E+00 a      2545     1    22     2    25
  1.8852499174158195E+00 a      2546     1    22     2    26
 -1.5650865070241948E+00 a      2547     1    22     2    27
  3.1278046471303167E-01 a      2548     1    22     2    28
  1.7906974943897418E+00 a      2549     1    22     2    29
 -3.2212512087621228E+00 a      2550     1    22     2    30
 -1.5699555732336203E+00 a      2551     1    23     2     1
 -5.8890407826289676E-03 a      2552     1    23     2     2
 -3.7515115982010468E-02 a      2553     1    23     2     3
 -7.5871209202415979E-01 a      2554     1    23     2     4
  5.9807145506880051E-02 a      2555     1    23     2     5
 -1.7336694306951102E-03 a      2556     1    23     2     6
  2.1075957146467452E-02 a      2557     1    23     2     7
  2.6710719984389331E-01 a      2558     1    23     2     8
  4.1877755113837928E-01 a      2559     1    23     2     9
  4.5417991465686092E-01 a      2560     1    23     2    10
 -5.8252473573503105E-01 a      2561     1    23     2    11
  1.4846767359892605E+00 a      2562     1    23     2    12
  6.2452690268128708E-01 a      2563     1    23     2    13
 -1.0348448202878642E-01 a      2564     1    23     2    14
  7.6846711499694664E-01 a      2565     1    23     2    15
 -7.1819705839333858E-01 a      2566     1    23     2    16
  1.2321949710890570E+00 a      2567     1    23     2    17
 -7.9017798891704238E-02 a      2568     1    23     2    18
  5.4917565337914598E-01 a      2569     1    23     2    19
  8.1017243162986113E-02 a      2570     1    23     2    20
  5.3935155626259579E-01 a      2571     1    23     2    21
  6.4003183440590208E-02 a      2572     1    23     2    22
 -2.0950313502562947E+00 a      2573     1    23     2    23
 -2.4632009053217835E-01 a      2574     1    23     2    24
 -2.2890400179725201E-01 a      2575     1    23     2    25
 -2.0024510935266934E-01 a      2576     1    23     2    26
 -3.8971680331635028E-01 a      2577     1    23     2    27
  4.6286307179271308E-01 a      2578     1    23     2    28
 -3.6697897560877307E-01 a      2579     1    23     2    29
  1.2400941460415418E+00 a      2580     1    23     2    30
  3.9649068049397784E-01 a      2581     1    24     2     1
  5.2554937767606302E-01 a      2582     1    24     2     2
  1.5837716141738886E-02 a      2583     1    24     2     3
  1.2347102473402911E+00 a      2584     1    24     2     4
  3.7641401937726611E-03 a      2585     1    24     2     5
  6.4405856581167681E-03 a      2586     1    24     2     6
 -1.2855191696644277E-02 a      2587     1    24     2     7
  2.5794871992762741E-01 a      2588     1    24     2     8
  4.5490296111330508E-01 a      2589     1    24     2     9
  5.6018319533194849E-01 a      2590     1    24     2    10
 -5.5038214993021944E-02 a      2591     1    24     2    11
 -1.3680213432480287E-01 a      2592     1    24     2    12
 -7.9430845509465975E-01 a      2593     1    24     2    13
  5.1339158632769000E-02 a      2594     1    24     2    14
  2.2265012722107902E+00 a      2595     1    24     2    15
 -4.3773838390854147E-01 a      2596     1    24     2    16
  2.8773314741611378E-01 a      2597     1    24     2    17
 -8.8781901413811648E-01 a      2598     1    24     2    18
 -1.0427165847931053E+00 a      2599     1    24     2    19
 -4.3304322071633296E-02 a      2600     1    24     2    20
  2.0986912721489865E+00 a      2601     1    24     2    21
 -5.3667328226015179E-02 a      2602     1    24     2    22
 -4.9396141566645441E-01 a      2603     1    24     2    23
  2.1835379750240458E-01 a      2604     1    24     2    24
 -6.7794519613774107E-01 a      2605     1    24     2    25
  9.9258254912333435E-02 a      2606     1    24     2    26
 -7.0819052008430583E-01 a      2607     1    24     2    27
 -1.7391062136463149E+00 a      2608     1    24     2    28
 -7.1799426724572546E-01 a      2609     1    24     2    29
  4.6483354022748202E-01 a      2610     1    24     2    30
  1.2894178512116696E+00 a      2611     1    25     2     1
  2.2040000941572093E+00 a      2612     1    25     2     2
  1.8984370711637380E-01 a      2613     1    25     2     3
 -1.3808975834707129E+00 a      2614     1    25     2     4
 -1.1657148985175944E-01 a      2615     1    25     2     5
 -1.9010051302506020E-01 a      2616     1    25     2     6
 -3.8408953787426682E-02 a      2617     1    25     2     7
  1.1831778709909990E+00 a      2618     1    25     2     8
 -9.9580331749185025E-01 a      2619     1    25     2     9
 -4.5930937084180051E-01 a      2620     1    25     2    10
 -8.1499258425725352E-01 a      2621     1    25     2    11
  2.9182139059045507E+00 a      2622     1    25     2    12
  6.6751304152590274E-01 a      2623     1    25     2    13
  2.7119333344760221E-01 a      2624     1    25     2    14
 -2.6823183678032207E+00 a      2625     1    25     2    15
  6.4092727842800667E-01 a      2626     1    25     2    16
