################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.7319481641526727E-01 a      2087     1     7     2    17
  1.7272771637603518E-01 a      2088     1     7     2    18
 -4.1826852510283091E-02 a      2089     1     7     2    19
 -4.1618230218645740E-02 a      2090     1     7     2    20
  1.0335744757072942E-02 a      2091     1     7     2    21
  2.4801794346718628E-01 a      2092     1     7     2    22
  3.6453296879754432E-01 a      2093     1     7     2    23
  2.3807113048328243E-01 a      2094     1     7     2    24
 -9.1386104449438454E-01 a      2095     1     7     2    25
  6.3763591044959367E-01 a      2096     1     7     2    26
  1.7908227744967176E-01 a      2097     1     7     2    27
 -1.7939747973586387E-01 a      2098     1     7     2    28
 -6.8383991280885970E-01 a      2099     1     7     2    29
 -4.0197460176312272E-01 a      2100     1     7     2    30
  2.9409513254125257E-02 a      2101     1     8     2     1
 -1.2232671077320890E-01 a      2102     1     8     2     2
 -1.8247110750345023E-02 a      2103     1     8     2     3
  2.2045880921266203E-01 a      2104     1     8     2     4
 -4.3403159134657787E-01 a      2105     1     8     2     5
  1.7258231669821145E+00 a      2106     1     8     2     6
 -8.0640369244828991E-01 a      2107     1     8     2     7
  5.4512555736101731E-01 a      2108     1     8     2     8
  3.6536019099295748E-02 a      2109     1     8     2     9
 -5.2884502322752980E-01 a      2110     1     8     2    10
  3.3236763706727851E-01 a      2111     1     8     2    11
  2.8081172583497577E-01 a      2112     1     8     2    12
  2.9857402861089760E-01 a      2113     1     8     2    13
 -3.3703923372100808E-01 a      2114     1     8     2    14
 -7.7072671391159220E-01 a      2115     1     8     2    15
  1.3459311224873566E-01 a      2116     1     8     2    16
  6.1393406627286007E-01 a      2117     1     8     2    17
  1.7106493864502559E-01 a      2118     1     8     2    18
 -5.3401007812037958E-02 a      2119     1     8     2    19
  3.1425372178072779E-02 a      2120     1     8     2    20
  3.1001738282896867E-02 a      2121     1     8     2    21
  1.0049234893052353E-01 a      2122     1     8     2    22
 -6.6412051225098662E-02 a      2123     1     8     2    23
 -9.6855104933202196E-01 a      2124     1     8     2    24
 -7.5440446588858201E-01 a      2125     1     8     2    25
 -3.8177709236772960E-02 a      2126     1     8     2    26
  1.1344874661263253E+00 a      2127     1     8     2    27
 -5.4887777989256636E-01 a      2128     1     8     2    28
  9.2595521753131849E-01 a      2129     1     8     2    29
  2.9232040081185544E+00 a      2130     1     8     2    30
  9.1357605973209528E-04 a      2131     1     9     2     1
 -4.1014674611532903E-01 a      2132     1     9     2     2
 -3.3778266736589166E-02 a      2133     1     9     2     3
  5.1666054479011714E-01 a      2134     1     9     2     4
 -1.7215143693144139E-01 a      2135     1     9     2     5
 -1.9640903380301427E+00 a      2136     1     9     2     6
  6.3267452334709096E-01 a      2137     1     9     2     7
  3.2867803839029419E-01 a      2138     1     9     2     8
 -1.2057920004820322E-01 a      2139     1     9     2     9
  2.0696390498020167E-01 a      2140     1     9     2    10
 -2.9261667196211244E-01 a      2141     1     9     2    11
  7.5566096613372130E-02 a      2142     1     9     2    12
 -3.8076408936983630E-01 a      2143     1     9     2    13
 -1.6432755798508976E-03 a      2144     1     9     2    14
 -4.0506830098425306E+00 a      2145     1     9     2    15
  4.5192465515794172E-02 a      2146     1     9     2    16
 -2.8582903038647367E-01 a      2147     1     9     2    17
  1.2737032231395682E+00 a      2148     1     9     2    18
  2.2346546470242153E-02 a      2149     1     9     2    19
 -5.8640424311024288E-03 a      2150     1     9     2    20
  2.7279218743292075E-03 a      2151     1     9     2    21
  3.0728514668819842E-03 a      2152     1     9     2    22
 -3.1930616017620497E-02 a      2153     1     9     2    23
 -4.7862757312224469E-01 a      2154     1     9     2    24
 -3.0654904442002133E-02 a      2155     1     9     2    25
 -2.5414994123642609E-01 a      2156     1     9     2    26
 -5.1227471916339351E-01 a      2157     1     9     2    27
  2.3627050904084865E-01 a      2158     1     9     2    28
 -1.2835084314131889E+01 a      2159     1     9     2    29
  4.1782086281917605E+00 a      2160     1     9     2    30
 -8.5577565062368147E-02 a      2161     1    10     2     1
 -1.8125343567409080E-01 a      2162     1    10     2     2
 -8.2837110192949648E-02 a      2163     1    10     2     3
  2.3693252726911207E-01 a      2164     1    10     2     4
 -6.6438901773248654E-02 a      2165     1    10     2     5
  5.6222387792074313E-01 a      2166     1    10     2     6
 -6.2878867617690737E-01 a      2167     1    10     2     7
  3.0736676036393540E-01 a      2168     1    10     2     8
  2.8383705346761096E-01 a      2169     1    10     2     9
 -8.2358858582612715E-01 a      2170     1    10     2    10
 -4.0052929692323394E-02 a      2171     1    10     2    11
  8.2098964227390625E-01 a      2172     1    10     2    12
 -5.9230803803924009E-02 a      2173     1    10     2    13
 -4.6350759167497896E-01 a      2174     1    10     2    14
 -2.2968987944587127E+00 a      2175     1    10     2    15
 -1.0023488738046575E+00 a      2176     1    10     2    16
 -6.8854544070152790E-02 a      2177     1    10     2    17
 -5.3944854687088359E-02 a      2178     1    10     2    18
  5.0402554908132856E-02 a      2179     1    10     2    19
 -3.6917406561766015E-02 a      2180     1    10     2    20
 -4.8275350183909202E-02 a      2181     1    10     2    21
 -2.9272848031362597E-01 a      2182     1    10     2    22
  2.3987099883693813E-01 a      2183     1    10     2    23
 -5.5788998260147082E-01 a      2184     1    10     2    24
  9.2939782058761869E-02 a      2185     1    10     2    25
  2.7327258898896611E-01 a      2186     1    10     2    26
  6.7089832695543217E-01 a      2187     1    10     2    27
  1.8152284856310746E-01 a      2188     1    10     2    28
  5.7386558146758282E-01 a      2189     1    10     2    29
 -1.8913024344541531E+00 a      2190     1    10     2    30
 -9.3183215958859436E-02 a      2191     1    11     2     1
  1.2862539246371243E+00 a      2192     1    11     2     2
 -1.3346152861448013E-01 a      2193     1    11     2     3
  2.4519803308151000E-01 a      2194     1    11     2     4
 -1.7914097903078696E-01 a      2195     1    11     2     5
 -8.9551016543806383E-01 a      2196     1    11     2     6
  4.8205154147515134E-01 a      2197     1    11     2     7
 -4.4490127450168913E-02 a      2198     1    11     2     8
  5.3921802047904943E-01 a      2199     1    11     2     9
 -4.4812236705324399E-01 a      2200     1    11     2    10
  5.7214535736371785E-01 a      2201     1    11     2    11
 -4.5699109273308458E-01 a      2202     1    11     2    12
 -6.0221766269276680E-02 a      2203     1    11     2    13
 -2.5425673780472996E-01 a      2204     1    11     2    14
 -3.9548668849228483E+00 a      2205     1    11     2    15
 -1.1453201127297077E+00 a      2206     1    11     2    16
 -1.1392833767715300E+00 a      2207     1    11     2    17
 -9.9911088778020585E-01 a      2208     1    11     2    18
 -7.8974854282646029E-02 a      2209     1    11     2    19
  3.1786483295333776E-02 a      2210     1    11     2    20
  2.4588051333044859E-02 a      2211     1    11     2    21
  1.8106553575660517E-01 a      2212     1    11     2    22
  1.7371364989293245E-02 a      2213     1    11     2    23
 -6.2257721626896934E-01 a      2214     1    11     2    24
  3.3082607447359330E-01 a      2215     1    11     2    25
  2.4886769743110278E-02 a      2216     1    11     2    26
 -2.9099781543981962E-01 a      2217     1    11     2    27
  1.6224252663470284E+00 a      2218     1    11     2    28
 -6.6541241294669573E-01 a      2219     1    11     2    29
 -2.8776276285959148E+00 a      2220     1    11     2    30
  7.0643761319636230E-03 a      2221     1    12     2     1
 -8.0418913844343654E-01 a      2222     1    12     2     2
 -4.6989303446584030E-03 a      2223     1    12     2     3
 -8.7733681086009419E-01 a      2224     1    12     2     4
  3.7699625451044916E-01 a      2225     1    12     2     5
 -3.5684778888406460E-01 a      2226     1    12     2     6
 -1.3170698379307960E-01 a      2227     1    12     2     7
 -4.2082579591573843E-01 a      2228     1    12     2     8
  2.5376646632810357E-01 a      2229     1    12     2     9
 -4.6431741057117537E-01 a      2230     1    12     2    10
  5.3531566807378494E-01 a      2231     1    12     2    11
 -1.0322851966040663E+00 a      2232     1    12     2    12
  8.9066851128425173E-01 a      2233     1    12     2    13
  9.7073025330296092E-01 a      2234     1    12     2    14
  1.4907627615707897E+00 a      2235     1    12     2    15
 -1.1650918820813030E+00 a      2236     1    12     2    16
 -8.3731089975873405E-02 a      2237     1    12     2    17
  6.5190094593830128E-01 a      2238     1    12     2    18
 -2.2172540763198620E-02 a      2239     1    12     2    19
  9.3203411968840327E-02 a      2240     1    12     2    20
  2.6775210952550105E-02 a      2241     1    12     2    21
 -9.3864558497144202E-01 a      2242     1    12     2    22
 -2.8010713534091047E-01 a      2243     1    12     2    23
  4.5510651102561533E-01 a      2244     1    12     2    24
 -2.4087958031506951E-01 a      2245     1    12     2    25
  7.3696567200026719E-01 a      2246     1    12     2    26
 -1.2238416772940293E-01 a      2247     1    12     2    27
 -3.3300741880514317E-01 a      2248     1    12     2    28
 -1.3528297994497931E+00 a      2249     1    12     2    29
 -2.1297960628414478E+00 a      2250     1    12     2    30
  6.2440443815098001E-03 a      2251     1    13     2     1
 -4.1979155690007930E-02 a      2252     1    13     2     2
  2.1334067424288380E-03 a      2253     1    13     2     3
  5.8446278089957240E-02 a      2254     1    13     2     4
 -1.3122159742609010E-01 a      2255     1    13     2     5
 -2.2263282939721563E-01 a      2256     1    13     2     6
 -1.0479103734811339E-01 a      2257     1    13     2     7
  1.1647753991498198E-01 a      2258     1    13     2     8
  1.7998736893575512E-01 a      2259     1    13     2     9
  1.3877723485188972E-01 a      2260     1    13     2    10
  1.3967860211229990E-01 a      2261     1    13     2    11
  1.5018600493467538E-02 a      2262     1    13     2    12
  2.0936518688332404E-03 a      2263     1    13     2    13
 -2.8750665614969844E-02 a      2264     1    13     2    14
 -6.0442603334402518E+00 a      2265     1    13     2    15
 -1.0172636420956273E-01 a      2266     1    13     2    16
  9.7844659041920138E-03 a      2267     1    13     2    17
  1.3480053396983049E-01 a      2268     1    13     2    18
 -6.7811724062980241E-03 a      2269     1    13     2    19
  5.7454028452358042E-03 a      2270     1    13     2    20
 -3.4923700968477313E-04 a      2271     1    13     2    21
  6.4083963364289509E-02 a      2272     1    13     2    22
  2.3923904542568018E-03 a      2273     1    13     2    23
  1.4984213647345918E-01 a      2274     1    13     2    24
  5.8422265678404882E-02 a      2275     1    13     2    25
  3.8475366588305700E-02 a      2276     1    13     2    26
  1.6013861211087409E-02 a      2277     1    13     2    27
 -1.5376526524529144E-02 a      2278     1    13     2    28
  2.0910136381850464E+00 a      2279     1    13     2    29
 -7.6597167299601221E+00 a      2280     1    13     2    30
 -2.8399329011371460E-02 a      2281     1    14     2     1
  7.7325797432931049E-03 a      2282     1    14     2     2
 -7.6541347880009656E-03 a      2283     1    14     2     3
  6.1831642199140535E-01 a      2284     1    14     2     4
 -2.7999987393761385E-02 a      2285     1    14     2     5
  2.9872575266476092E-01 a      2286     1    14     2     6
  1.1987587741184873E+00 a      2287     1    14     2     7
 -2.1434017288728378E-02 a      2288     1    14     2     8
 -1.1065209029247687E+00 a      2289     1    14     2     9
  7.6304802977238864E-02 a      2290     1    14     2    10
  1.3378295120378678E-01 a      2291     1    14     2    11
 -2.4890733524888037E-01 a      2292     1    14     2    12
 -1.6455407091957411E-01 a      2293     1    14     2    13
 -4.9510141825534887E-01 a      2294     1    14     2    14
  1.1819734720044792E+00 a      2295     1    14     2    15
  8.6489840662421116E-02 a      2296     1    14     2    16
  1.2981049296501498E-01 a      2297     1    14     2    17
  2.8215115411883079E-01 a      2298     1    14     2    18
 -1.8460974049863153E-02 a      2299     1    14     2    19
  3.0373984914837384E-03 a      2300     1    14     2    20
 -1.9446699164325034E-03 a      2301     1    14     2    21
  3.4557127993829279E-01 a      2302     1    14     2    22
  4.7102754828429649E-01 a      2303     1    14     2    23
 -1.6485862427515230E+00 a      2304     1    14     2    24
 -4.1740217277099328E-01 a      2305     1    14     2    25
 -3.5653066073368511E-01 a      2306     1    14     2    26
 -4.8855387686774332E-02 a      2307     1    14     2    27
 -2.8246094476964972E-01 a      2308     1    14     2    28
  1.9318862925459948E+00 a      2309     1    14     2    29
  1.4943914661238317E+01 a      2310     1    14     2    30
  1.4606139320412934E-01 a      2311     1    15     2     1
 -3.6751808273563363E-01 a      2312     1    15     2     2
  8.3639901386491924E-02 a      2313     1    15     2     3
  3.7121490763193560E-01 a      2314     1    15     2     4
 -5.4694705912956043E-01 a      2315     1    15     2     5
 -1.5204836803207011E+00 a      2316     1    15     2     6
 -1.5442372720052762E+00 a      2317     1    15     2     7
 -1.2485946806997981E+00 a      2318     1    15     2     8
  1.5497886092854609E+00 a      2319     1    15     2     9
 -3.8101800547466202E-01 a      2320     1    15     2    10
 -4.0880442646456633E-01 a      2321     1    15     2    11
 -7.4152807350843464E-01 a      2322     1    15     2    12
 -1.3150302236474016E+00 a      2323     1    15     2    13
  3.5573361079127502E-01 a      2324     1    15     2    14
  2.5796490074197052E+00 a      2325     1    15     2    15
 -1.1197456571569439E-01 a      2326     1    15     2    16
 -7.7900794573043419E-01 a      2327     1    15     2    17
 -4.0566991651807277E-01 a      2328     1    15     2    18
  1.1557327361083064E-01 a      2329     1    15     2    19
  6.0584544661533186E-03 a      2330     1    15     2    20
  1.0193633610569627E-02 a      2331     1    15     2    21
  5.5133079860691736E-01 a      2332     1    15     2    22
  4.5050401440719445E-01 a      2333     1    15     2    23
  1.2859486161035594E+00 a      2334     1    15     2    24
 -2.7195868931661776E-01 a      2335     1    15     2    25
 -6.8170206393945387E-02 a      2336     1    15     2    26
  7.1969344687786996E-01 a      2337     1    15     2    27
  2.3091854229871975E-01 a      2338     1    15     2    28
 -1.8815679908566865E+00 a      2339     1    15     2    29
  4.6307752230544033E+00 a      2340     1    15     2    30
 -3.2553341342310853E-02 a      2341     1    16     2     1
  3.5818036862203512E-01 a      2342     1    16     2     2
 -1.5713987448771557E-02 a      2343     1    16     2     3
  1.4140482206883822E-02 a      2344     1    16     2     4
  6.1311342670561331E-01 a      2345     1    16     2     5
 -9.5365052744078949E-01 a      2346     1    16     2     6
  2.3828511948234041E+00 a      2347     1    16     2     7
 -2.9497521094461049E-01 a      2348     1    16     2     8
 -8.5841901751455263E-01 a      2349     1    16     2     9
 -2.7946199900772012E-01 a      2350     1    16     2    10
  6.0240795746088616E-01 a      2351     1    16     2    11
  1.1614915416840903E-01 a      2352     1    16     2    12
 -2.6094981246226145E-01 a      2353     1    16     2    13
  7.8751296245610100E-02 a      2354     1    16     2    14
 -3.5849332463557848E-01 a      2355     1    16     2    15
 -1.1229805455494547E-01 a      2356     1    16     2    16
 -2.2691535407201871E-01 a      2357     1    16     2    17
 -6.9961879193715526E-01 a      2358     1    16     2    18
  3.3936113529624804E-03 a      2359     1    16     2    19
  4.1351067805155493E-03 a      2360     1    16     2    20
 -2.2052697093507056E-02 a      2361     1    16     2    21
  1.4755793442258480E-02 a      2362     1    16     2    22
  1.1791063404777596E-01 a      2363     1    16     2    23
  5.9586990783678273E-01 a      2364     1    16     2    24
  1.5294653723338053E-01 a      2365     1    16     2    25
  5.5908119032872385E-02 a      2366     1    16     2    26
  1.8061418265610790E-02 a      2367     1    16     2    27
  2.2874618169788941E-01 a      2368     1    16     2    28
 -3.1519389166674587E+00 a      2369     1    16     2    29
  2.6170250797603165E+00 a      2370     1    16     2    30
  7.5628569679457320E-03 a      2371     1    17     2     1
  2.1746823109802740E-01 a      2372     1    17     2     2
 -1.2923127747366894E-02 a      2373     1    17     2     3
 -9.0602529661568176E-02 a      2374     1    17     2     4
  2.7129949139136272E-01 a      2375     1    17     2     5
 -2.2032268304835951E+00 a      2376     1    17     2     6
  1.4538282585294438E+00 a      2377     1    17     2     7
  2.4508793583784261E-01 a      2378     1    17     2     8
 -2.9035781701060352E-02 a      2379     1    17     2     9
  8.3858833570114158E-02 a      2380     1    17     2    10
 -2.0288351013609202E-03 a      2381     1    17     2    11
 -9.0153766277556247E-01 a      2382     1    17     2    12
 -4.9008436442378717E-01 a      2383     1    17     2    13
  1.2627793102350426E-01 a      2384     1    17     2    14
  2.0168144872071306E-01 a      2385     1    17     2    15
 -4.2303471891290878E-01 a      2386     1    17     2    16
 -3.4843422324038736E-01 a      2387     1    17     2    17
  2.2909721403067704E-01 a      2388     1    17     2    18
 -4.1844385460977056E-03 a      2389     1    17     2    19
  1.3641013033309932E-02 a      2390     1    17     2    20
 -1.5966258988137430E-03 a      2391     1    17     2    21
  8.5667843548967684E-02 a      2392     1    17     2    22
 -8.3330779770062660E-02 a      2393     1    17     2    23
 -5.9563413473599475E-02 a      2394     1    17     2    24
 -8.0677850644252458E-01 a      2395     1    17     2    25
  1.0783871787714418E-01 a      2396     1    17     2    26
  8.1860219984991311E-01 a      2397     1    17     2    27
  9.4581098572600386E-02 a      2398     1    17     2    28
  3.3573915141632891E+00 a      2399     1    17     2    29
 -2.6541068620366415E-01 a      2400     1    17     2    30
  1.5598418931786952E-02 a      2401     1    18     2     1
 -7.0231200204659672E-01 a      2402     1    18     2     2
  1.3398376636015100E-02 a      2403     1    18     2     3
 -1.0790545713646741E-02 a      2404     1    18     2     4
  1.0908984088536210E-01 a      2405     1    18     2     5
  2.1134255610634403E-01 a      2406     1    18     2     6
  2.7524060264844230E-01 a      2407     1    18     2     7
 -9.1088604686882485E-02 a      2408     1    18     2     8
  7.3921212034096699E-03 a      2409     1    18     2     9
  2.9329451328769141E-01 a      2410     1    18     2    10
 -7.8646987866790496E-01 a      2411     1    18     2    11
  1.6083817850106677E-01 a      2412     1    18     2    12
  1.1437265815597952E-01 a      2413     1    18     2    13
 -5.3484308496478772E-01 a      2414     1    18     2    14
 -2.6636091716316317E+00 a      2415     1    18     2    15
  1.8952721896743022E-01 a      2416     1    18     2    16
  1.4677582718592241E-01 a      2417     1    18     2    17
  4.7989372030779504E-01 a      2418     1    18     2    18
  5.1731311842636546E-02 a      2419     1    18     2    19
 -3.4560997824667748E-03 a      2420     1    18     2    20
 -1.2762310436143799E-02 a      2421     1    18     2    21
 -3.1202980435157401E-01 a      2422     1    18     2    22
 -2.6615685013914179E-02 a      2423     1    18     2    23
  2.3598676776871708E-01 a      2424     1    18     2    24
  1.1549687235812511E+00 a      2425     1    18     2    25
  5.6484795171999176E-02 a      2426     1    18     2    26
  2.4404482890828463E-01 a      2427     1    18     2    27
 -3.3388750357768598E-01 a      2428     1    18     2    28
 -7.4189570330412499E-02 a      2429     1    18     2    29
  2.8560406447781239E+00 a      2430     1    18     2    30
 -5.9654854722707829E-01 a      2431     1    19     2     1
  3.6671470973504134E+00 a      2432     1    19     2     2
  1.3041025788778253E+00 a      2433     1    19     2     3
 -9.5488609238615008E-01 a      2434     1    19     2     4
 -1.2096023899725379E+00 a      2435     1    19     2     5
  3.5141916636788437E+00 a      2436     1    19     2     6
 -1.0914174048447993E+00 a      2437     1    19     2     7
  2.1338144517861100E+00 a      2438     1    19     2     8
 -1.7552797948570544E+00 a      2439     1    19     2     9
  2.0358116385881160E+00 a      2440     1    19     2    10
  4.1506369953936328E+00 a      2441     1    19     2    11
 -2.8156763363859456E+00 a      2442     1    19     2    12
  4.0262587532054255E+00 a      2443     1    19     2    13
 -1.6365280642187172E+00 a      2444     1    19     2    14
 -4.5534530250031235E-01 a      2445     1    19     2    15
 -1.6768792138183472E-01 a      2446     1    19     2    16
 -2.5026464723585744E+00 a      2447     1    19     2    17
 -9.7440937339008959E-01 a      2448     1    19     2    18
  1.9323647268453515E-03 a      2449     1    19     2    19
  3.1360808124076347E+00 a      2450     1    19     2    20
  4.4579049525258219E-01 a      2451     1    19     2    21
 -5.3302642865012633E+00 a      2452     1    19     2    22
 -5.1032472793099026E-01 a      2453     1    19     2    23
  3.8508289623387970E+00 a      2454     1    19     2    24
  3.0776269871843951E+00 a      2455     1    19     2    25
 -1.0793934996636292E+00 a      2456     1    19     2    26
 -1.0952803502790232E+00 a      2457     1    19     2    27
  6.8975973285102610E-01 a      2458     1    19     2    28
 -2.1253287791127939E+00 a      2459     1    19     2    29
 -3.9094450895322010E+00 a      2460     1    19     2    30
 -5.9692913252919200E-04 a      2461     1    20     2     1
 -4.0828311536061979E-02 a      2462     1    20     2     2
  1.6986547907482344E-02 a      2463     1    20     2     3
 -8.4523853043195582E-02 a      2464     1    20     2     4
 -8.0130108508722660E-03 a      2465     1    20     2     5
  1.9959428066157281E-01 a      2466     1    20     2     6
  4.4650676924777338E-02 a      2467     1    20     2     7
 -8.0586312501604446E-02 a      2468     1    20     2     8
 -3.1555967151225939E-02 a      2469     1    20     2     9
  1.8200642790648112E-02 a      2470     1    20     2    10
  1.0478970169800444E-01 a      2471     1    20     2    11
 -6.1840769178451910E-02 a      2472     1    20     2    12
  6.5086312049800726E-02 a      2473     1    20     2    13
  5.4614934320596512E-02 a      2474     1    20     2    14
 -1.1251781163313495E+00 a      2475     1    20     2    15
 -1.7851167449948441E-01 a      2476     1    20     2    16
 -3.2877040133283929E-02 a      2477     1    20     2    17
 -1.0655944228543704E-02 a      2478     1    20     2    18
 -9.5648387559070409E-03 a      2479     1    20     2    19
 -2.3121114373458062E-03 a      2480     1    20     2    20
 -9.4593231502722156E-04 a      2481     1    20     2    21
 -5.2641053355161151E-02 a      2482     1    20     2    22
  5.7176859893605006E-02 a      2483     1    20     2    23
 -8.0159497402986821E-02 a      2484     1    20     2    24
  4.8731342355048869E-02 a      2485     1    20     2    25
  5.2339939418784974E-02 a      2486     1    20     2    26
 -6.1183247111587513E-03 a      2487     1    20     2    27
 -3.1815218876842695E-03 a      2488     1    20     2    28
 -2.2339578887128280E+00 a      2489     1    20     2    29
 -4.1688161438935795E-01 a      2490     1    20     2    30
  2.2050138854319851E-02 a      2491     1    21     2     1
 -1.7196993476857983E-01 a      2492     1    21     2     2
 -1.8476905853683835E-03 a      2493     1    21     2     3
  2.9289423546360216E-01 a      2494     1    21     2     4
  1.0259928506595178E-01 a      2495     1    21     2     5
 -1.3099822023756216E+00 a      2496     1    21     2     6
  7.2543560674587415E-01 a      2497     1    21     2     7
  6.2992382266487554E-02 a      2498     1    21     2     8
  3.6628287905413492E-01 a      2499     1    21     2     9
  4.6061083139914977E-01 a      2500     1    21     2    10
  1.2767291447795312E-01 a      2501     1    21     2    11
  3.6203751466910111E-01 a      2502     1    21     2    12
 -1.3073558116353939E-01 a      2503     1    21     2    13
 -5.0896980758825960E-01 a      2504     1    21     2    14
  5.9490515587077730E-01 a      2505     1    21     2    15
  6.9214781766556099E-01 a      2506     1    21     2    16
  8.7516266710488441E-02 a      2507     1    21     2    17
 -3.9414548424488188E-01 a      2508     1    21     2    18
 -1.4802284278091649E-02 a      2509     1    21     2    19
  8.4696072066119919E-03 a      2510     1    21     2    20
  1.3077926536156354E-02 a      2511     1    21     2    21
  1.7037057489827673E-01 a      2512     1    21     2    22
  2.1548889252680264E-01 a      2513     1    21     2    23
 -2.0292268609506350E-01 a      2514     1    21     2    24
 -6.3516583421036965E-01 a      2515     1    21     2    25
 -2.2744246535106008E-01 a      2516     1    21     2    26
 -5.0331755473452290E-02 a      2517     1    21     2    27
 -1.5791607216265743E-01 a      2518     1    21     2    28
  3.4448699973283020E-01 a      2519     1    21     2    29
 -3.3187079245967155E+00 a      2520     1    21     2    30
  1.7379409108187735E-02 a      2521     1    22     2     1
 -4.3126299259478268E-01 a      2522     1    22     2     2
  5.1071899569924958E-02 a      2523     1    22     2     3
  1.5268829992709299E-01 a      2524     1    22     2     4
 -8.5697222363213088E-01 a      2525     1    22     2     5
 -1.0843191532294402E-01 a      2526     1    22     2     6
 -1.5425319256457981E-01 a      2527     1    22     2     7
 -3.1582135892618629E-01 a      2528     1    22     2     8
  2.3102939828368640E-02 a      2529     1    22     2     9
  1.9309844527715039E+00 a      2530     1    22     2    10
  2.8350707175816037E-01 a      2531     1    22     2    11
  6.3689414515757314E-01 a      2532     1    22     2    12
  3.6640306572061354E-01 a      2533     1    22     2    13
  1.4049228919989501E-01 a      2534     1    22     2    14
  4.9202979581406309E-01 a      2535     1    22     2    15
  1.6704878312307820E+00 a      2536     1    22     2    16
  7.3901442721895172E-01 a      2537     1    22     2    17
  1.7000261600569122E-01 a      2538     1    22     2    18
 -9.8586240659738908E-02 a      2539     1    22     2    19
  1.8893037380983959E-03 a      2540     1    22     2    20
  2.6445029525038070E-02 a      2541     1    22     2    21
  2.4325102030683005E-01 a      2542     1    22     2    22
 -9.8214742724646897E-01 a      2543     1    22     2    23
 -1.1594132068394964E+00 a      2544     1    22     2    24
  4.5661447261247806E-01 a      2545     1    22     2    25
 -5.5147263692554371E-01 a      2546     1    22     2    26
 -9.1752819384703888E-01 a      2547     1    22     2    27
 -2.0051263149594583E+00 a      2548     1    22     2    28
 -2.3747639848677720E+00 a      2549     1    22     2    29
 -5.2080523426934988E+00 a      2550     1    22     2    30
 -4.1916498111855341E-02 a      2551     1    23     2     1
 -5.4729880137067399E-01 a      2552     1    23     2     2
 -9.0409954180081395E-02 a      2553     1    23     2     3
 -1.0954244333094974E-02 a      2554     1    23     2     4
  8.8298597072664986E-01 a      2555     1    23     2     5
  9.6210412819159086E-01 a      2556     1    23     2     6
  2.5344279318054164E+00 a      2557     1    23     2     7
 -8.3299368115761729E-01 a      2558     1    23     2     8
 -1.2792739361869032E+00 a      2559     1    23     2     9
 -2.6664925896876085E-01 a      2560     1    23     2    10
 -3.4291278955996674E-01 a      2561     1    23     2    11
 -9.8345419638824316E-01 a      2562     1    23     2    12
  1.7314890444995856E-01 a      2563     1    23     2    13
 -7.1734618942828887E-01 a      2564     1    23     2    14
  2.2920110968229968E-01 a      2565     1    23     2    15
  1.2231235556720250E+00 a      2566     1    23     2    16
  6.9376465486852090E-01 a      2567     1    23     2    17
 -6.8740405251657732E-01 a      2568     1    23     2    18
  4.3563993655735538E-02 a      2569     1    23     2    19
  4.6041527425685402E-02 a      2570     1    23     2    20
 -4.2985709525551682E-02 a      2571     1    23     2    21
  6.9002981266860197E-01 a      2572     1    23     2    22
  4.8610673495526135E-01 a      2573     1    23     2    23
 -7.6572420140435515E-01 a      2574     1    23     2    24
  8.7138406691603487E-01 a      2575     1    23     2    25
  3.0840086788251114E-01 a      2576     1    23     2    26
 -7.3842300399125524E-02 a      2577     1    23     2    27
  1.5638623649607621E+00 a      2578     1    23     2    28
  1.7306821559764476E+00 a      2579     1    23     2    29
  3.4653305345012968E+00 a      2580     1    23     2    30
 -8.8677166399175930E-02 a      2581     1    24     2     1
  1.0448918507965253E-01 a      2582     1    24     2     2
 -4.4735182878154145E-02 a      2583     1    24     2     3
  4.2383303167329314E-02 a      2584     1    24     2     4
  1.0459553728565961E-01 a      2585     1    24     2     5
  6.2023414360464768E-01 a      2586     1    24     2     6
  6.0355792905100125E-01 a      2587     1    24     2     7
  1.1492804226914081E-01 a      2588     1    24     2     8
 -1.4908972006873539E-02 a      2589     1    24     2     9
 -3.3091039841853020E-02 a      2590     1    24     2    10
  9.8679703250118642E-02 a      2591     1    24     2    11
 -9.7699001985137401E-01 a      2592     1    24     2    12
  1.9340311036632329E-01 a      2593     1    24     2    13
  7.5802862847605179E-01 a      2594     1    24     2    14
 -3.5212525794631282E+00 a      2595     1    24     2    15
 -4.7426633962970527E-01 a      2596     1    24     2    16
  4.3790523926564034E-01 a      2597     1    24     2    17
  1.6438414023865155E-01 a      2598     1    24     2    18
 -1.6259623736412942E-02 a      2599     1    24     2    19
 -3.6492580661468877E-03 a      2600     1    24     2    20
 -2.3836678010716365E-02 a      2601     1    24     2    21
  1.1155998119299523E-01 a      2602     1    24     2    22
 -7.1964459582371354E-01 a      2603     1    24     2    23
  4.7896749273918932E-01 a      2604     1    24     2    24
 -6.3106770040824767E-01 a      2605     1    24     2    25
